maxVmag_counts,maxVmag_g,xValue_counts,yValue_counts,zValue_counts,xValue_g,yValue_g,zValue_g,maxVmagTime,meanVmag_counts,meanVmag_g,sta,staIndex,startTimeFile
4096.0,1.0,0.0,0.0,-4096.0,0.0,0.0,-1.0,2019-04-27T16:28:49.000300Z,4096.0,1.0,NR,2,2019-04-27T16:28:59Z
263.0163984397681,0.06421298790033401,74.2196377268,-49.0,-247.523880108,0.0181200287419,-0.011962890625,-0.0604306347921,2019-04-27T16:29:19.485700Z,104.6695785645234,0.025554096329229347,FR,3,2019-04-27T16:28:59Z
1768.8637135622264,0.43185149256890293,-315.582326112,-1648.0,-559.805888325,-0.0770464663358,-0.40234375,-0.136671359454,2019-04-27T16:32:17.563600Z,129.44392797351227,0.03160252147790827,FL,0,2019-04-27T16:31:58Z
4460.539653450017,1.0889989388305705,953.0,4346.0,-317.0,0.232666015625,1.06103515625,-0.077392578125,2019-04-27T16:32:17.110100Z,123.49143842451485,0.030149276959110072,NL,1,2019-04-27T16:31:58Z
933.6235858203244,0.22793544575691513,-319.0,-784.0,-394.0,-0.077880859375,-0.19140625,-0.09619140625,2019-04-27T16:32:17.180300Z,93.00995013276639,0.02270750735663242,NR,2,2019-04-27T16:31:58Z
252.97519058604345,0.061761521139170765,42.4359220516,-60.0,-242.065362189,0.0103603325321,-0.0146484375,-0.0590979888157,2019-04-27T16:32:18.255700Z,104.88580348721979,0.02560688561699702,FR,3,2019-04-27T16:31:58Z
1932.2085941122168,0.47173061379692793,204.1811269,1586.0,1084.5939879,0.0498489079347,0.38720703125,0.264793454076,2019-04-27T16:35:26.308600Z,126.49056107522895,0.03088148463750707,FL,0,2019-04-27T16:35:07Z
5603.517109815942,1.3680461693886576,-266.0,4822.0,2842.0,-0.06494140625,1.17724609375,0.69384765625,2019-04-27T16:35:25.835100Z,104.03668243320547,0.025399580672169304,NL,1,2019-04-27T16:35:07Z
598.8138274956585,0.14619478210343226,-267.0,-525.0,-108.0,-0.065185546875,-0.128173828125,-0.0263671875,2019-04-27T16:35:25.925300Z,90.98205840407009,0.022212416602556174,NR,2,2019-04-27T16:35:07Z
228.45064761192143,0.055774083889629254,67.9734562443,-32.0,-215.743615527,0.0165950820909,-0.0078125,-0.0526717811344,2019-04-27T16:35:25.665700Z,104.61949002091251,0.025541867680886843,FR,3,2019-04-27T16:35:07Z
1467.9901049626435,0.3583960217193954,-218.793895697,1151.0,-884.49035013,-0.0534164784417,0.281005859375,-0.215940026887,2019-04-27T16:38:55.508600Z,127.52734881929868,0.031134606645336592,FL,0,2019-04-27T16:38:35Z
4928.586105568208,1.2032680921797383,638.0,4786.0,989.0,0.15576171875,1.16845703125,0.241455078125,2019-04-27T16:38:55.195100Z,106.67079161094382,0.026042673733140582,NL,1,2019-04-27T16:38:35Z
875.3113731695714,0.2136990657152274,100.0,-581.0,647.0,0.0244140625,-0.141845703125,0.157958984375,2019-04-27T16:38:55.255300Z,92.72682001306065,0.022638383792251134,NR,2,2019-04-27T16:38:35Z
298.4389150225812,0.07286106323793487,-20.5165813542,-74.0,-288.390110596,-0.00500893099468,-0.01806640625,-0.0704077418446,2019-04-27T16:38:55.865700Z,104.64284621709172,0.025547569877219657,FR,3,2019-04-27T16:38:35Z
2030.7604623085904,0.4957911284933082,-233.757228454,1113.0,1682.43175595,-0.0570696358529,0.271728515625,0.410749940417,2019-04-27T16:42:55.963600Z,127.12289133232215,0.031035862141680214,FL,0,2019-04-27T16:42:37Z
5001.937524599843,1.2211761534667585,103.0,4957.0,661.0,0.025146484375,1.21020507812,0.161376953125,2019-04-27T16:42:55.500100Z,104.47602594779265,0.025506842272410315,NL,1,2019-04-27T16:42:37Z
825.1721032608897,0.20145803302267815,-294.0,-572.0,-517.0,-0.07177734375,-0.1396484375,-0.126220703125,2019-04-27T16:42:55.470300Z,91.85590029120644,0.022425756907032822,NR,2,2019-04-27T16:42:37Z
211.60340458410573,0.05166098744729144,-79.4097072548,-30.0,-193.830078227,-0.0193871355602,-0.00732421875,-0.047321796442,2019-04-27T16:42:55.535700Z,104.61807651939822,0.025541522587743705,FR,3,2019-04-27T16:42:37Z
1524.9630587838562,0.3723054342734024,487.778307292,1117.0,916.45821159,0.119086500804,0.272705078125,0.223744680564,2019-04-27T16:46:05.543600Z,126.09561221167579,0.03078506157511616,FL,0,2019-04-27T16:45:48Z
5062.489308630686,1.2359593038649135,801.0,-571.0,-4966.0,0.195556640625,-0.139404296875,-1.21240234375,2019-04-27T16:46:05.105100Z,103.2199231888478,0.025200176559777295,NL,1,2019-04-27T16:45:48Z
728.7647082563758,0.17792107135165425,-103.0,-640.0,-333.0,-0.025146484375,-0.15625,-0.081298828125,2019-04-27T16:46:05.455300Z,92.06752429549937,0.0224774229237059,NR,2,2019-04-27T16:45:48Z
225.13800510936247,0.054965333278652946,-34.7190450358,-32.0,-220.131118328,-0.00847632935445,-0.0078125,-0.0537429488106,2019-04-27T16:46:05.885700Z,104.49575525263106,0.02551165899722438,FR,3,2019-04-27T16:45:48Z
